,minSpeed_action,maxSpeed_action,flick_time,flick_pitch,jump1_pitch,jump1_time,jump2_pitch,jump2_time,iteration,params,result
1,,,,,,,,,424.0,"{'minSpeed_action': 350, 'maxSpeed_action': 800, 'flick_time': 0.35, 'flick_pitch': -0.33333333333333337, 'jump1_pitch': -0.33333333333333337, 'jump1_time': 0.25, 'jump2_pitch': -1.0, 'jump2_time': 0.12000000000000001}",FAIL: NoTouch
0,700.0,1150.0,0.55,1.0,1.0,0.25,-0.33333333333333337,0.22,,,
1,,,,,,,,,425.0,"{'minSpeed_action': 0, 'maxSpeed_action': 50, 'flick_time': 0.55, 'flick_pitch': 1.0, 'jump1_pitch': -0.33333333333333337, 'jump1_time': 0.15000000000000002, 'jump2_pitch': 1.0, 'jump2_time': 0.22}",FAIL: NoTouch
0,350.0,800.0,0.15,-0.33333333333333337,-0.33333333333333337,0.05,-0.33333333333333337,0.12000000000000001,,,
1,,,,,,,,,426.0,"{'minSpeed_action': 700, 'maxSpeed_action': 1150, 'flick_time': 0.55, 'flick_pitch': 1.0, 'jump1_pitch': 1.0, 'jump1_time': 0.25, 'jump2_pitch': -0.33333333333333337, 'jump2_time': 0.22}",FAIL: Timeout
0,350.0,600.0,0.55,-0.33333333333333337,0.33333333333333326,0.15000000000000002,-1.0,0.22,,,
1,,,,,,,,,427.0,"{'minSpeed_action': 350, 'maxSpeed_action': 800, 'flick_time': 0.15, 'flick_pitch': -0.33333333333333337, 'jump1_pitch': -0.33333333333333337, 'jump1_time': 0.05, 'jump2_pitch': -0.33333333333333337, 'jump2_time': 0.12000000000000001}",FAIL: Timeout
0,700.0,950.0,0.55,-0.33333333333333337,-0.33333333333333337,0.25,-0.33333333333333337,0.02,,,
1,,,,,,,,,428.0,"{'minSpeed_action': 350, 'maxSpeed_action': 600, 'flick_time': 0.55, 'flick_pitch': -0.33333333333333337, 'jump1_pitch': 0.33333333333333326, 'jump1_time': 0.15000000000000002, 'jump2_pitch': -1.0, 'jump2_time': 0.22}",FAIL: NoTouch
0,0.0,50.0,0.55,-0.33333333333333337,1.0,0.25,-0.33333333333333337,0.12000000000000001,,,
1,,,,,,,,,429.0,"{'minSpeed_action': 700, 'maxSpeed_action': 950, 'flick_time': 0.55, 'flick_pitch': -0.33333333333333337, 'jump1_pitch': -0.33333333333333337, 'jump1_time': 0.25, 'jump2_pitch': -0.33333333333333337, 'jump2_time': 0.02}",FAIL: NoTouch
0,0.0,250.0,0.55,1.0,1.0,0.25,-1.0,0.22,,,
1,,,,,,,,,430.0,"{'minSpeed_action': 0, 'maxSpeed_action': 50, 'flick_time': 0.55, 'flick_pitch': -0.33333333333333337, 'jump1_pitch': 1.0, 'jump1_time': 0.25, 'jump2_pitch': -0.33333333333333337, 'jump2_time': 0.12000000000000001}",FAIL: Timeout
0,350.0,800.0,0.15,-0.33333333333333337,0.33333333333333326,0.05,1.0,0.12000000000000001,,,
1,,,,,,,,,431.0,"{'minSpeed_action': 0, 'maxSpeed_action': 250, 'flick_time': 0.55, 'flick_pitch': 1.0, 'jump1_pitch': 1.0, 'jump1_time': 0.25, 'jump2_pitch': -1.0, 'jump2_time': 0.22}",FAIL: NoTouch
0,0.0,50.0,0.35,1.0,-1.0,0.25,0.33333333333333326,0.02,,,
1,,,,,,,,,432.0,"{'minSpeed_action': 350, 'maxSpeed_action': 800, 'flick_time': 0.15, 'flick_pitch': -0.33333333333333337, 'jump1_pitch': 0.33333333333333326, 'jump1_time': 0.05, 'jump2_pitch': 1.0, 'jump2_time': 0.12000000000000001}",FAIL: Timeout
0,700.0,750.0,0.15,0.33333333333333326,0.33333333333333326,0.05,0.33333333333333326,0.12000000000000001,,,
1,,,,,,,,,433.0,"{'minSpeed_action': 0, 'maxSpeed_action': 50, 'flick_time': 0.35, 'flick_pitch': 1.0, 'jump1_pitch': -1.0, 'jump1_time': 0.25, 'jump2_pitch': 0.33333333333333326, 'jump2_time': 0.02}",FAIL: NoTouch
0,350.0,400.0,0.35,0.33333333333333326,-1.0,0.05,-0.33333333333333337,0.02,,,
1,,,,,,,,,434.0,"{'minSpeed_action': 700, 'maxSpeed_action': 750, 'flick_time': 0.15, 'flick_pitch': 0.33333333333333326, 'jump1_pitch': 0.33333333333333326, 'jump1_time': 0.05, 'jump2_pitch': 0.33333333333333326, 'jump2_time': 0.12000000000000001}",FAIL: Timeout
0,350.0,400.0,0.35,-0.33333333333333337,1.0,0.15000000000000002,1.0,0.02,,,
1,,,,,,,,,435.0,"{'minSpeed_action': 350, 'maxSpeed_action': 400, 'flick_time': 0.35, 'flick_pitch': 0.33333333333333326, 'jump1_pitch': -1.0, 'jump1_time': 0.05, 'jump2_pitch': -0.33333333333333337, 'jump2_time': 0.02}",FAIL: NoTouch
0,0.0,450.0,0.35,-0.33333333333333337,0.33333333333333326,0.15000000000000002,-1.0,0.02,,,
1,,,,,,,,,436.0,"{'minSpeed_action': 350, 'maxSpeed_action': 400, 'flick_time': 0.35, 'flick_pitch': -0.33333333333333337, 'jump1_pitch': 1.0, 'jump1_time': 0.15000000000000002, 'jump2_pitch': 1.0, 'jump2_time': 0.02}",FAIL: Timeout
0,0.0,450.0,0.55,0.33333333333333326,-0.33333333333333337,0.05,0.33333333333333326,0.02,,,
1,,,,,,,,,437.0,"{'minSpeed_action': 0, 'maxSpeed_action': 450, 'flick_time': 0.35, 'flick_pitch': -0.33333333333333337, 'jump1_pitch': 0.33333333333333326, 'jump1_time': 0.15000000000000002, 'jump2_pitch': -1.0, 'jump2_time': 0.02}",FAIL: NoTouch
0,700.0,1150.0,0.55,-0.33333333333333337,0.33333333333333326,0.05,0.33333333333333326,0.12000000000000001,,,
1,,,,,,,,,438.0,"{'minSpeed_action': 0, 'maxSpeed_action': 450, 'flick_time': 0.55, 'flick_pitch': 0.33333333333333326, 'jump1_pitch': -0.33333333333333337, 'jump1_time': 0.05, 'jump2_pitch': 0.33333333333333326, 'jump2_time': 0.02}",FAIL: NoTouch
0,0.0,250.0,0.35,1.0,-1.0,0.05,0.33333333333333326,0.22,,,
1,,,,,,,,,439.0,"{'minSpeed_action': 700, 'maxSpeed_action': 1150, 'flick_time': 0.55, 'flick_pitch': -0.33333333333333337, 'jump1_pitch': 0.33333333333333326, 'jump1_time': 0.05, 'jump2_pitch': 0.33333333333333326, 'jump2_time': 0.12000000000000001}",FAIL: Timeout
0,0.0,50.0,0.55,0.33333333333333326,0.33333333333333326,0.05,-0.33333333333333337,0.02,,,
1,,,,,,,,,440.0,"{'minSpeed_action': 0, 'maxSpeed_action': 250, 'flick_time': 0.35, 'flick_pitch': 1.0, 'jump1_pitch': -1.0, 'jump1_time': 0.05, 'jump2_pitch': 0.33333333333333326, 'jump2_time': 0.22}",FAIL: NoTouch
0,700.0,950.0,0.15,1.0,1.0,0.25,0.33333333333333326,0.02,,,
1,,,,,,,,,441.0,"{'minSpeed_action': 0, 'maxSpeed_action': 50, 'flick_time': 0.55, 'flick_pitch': 0.33333333333333326, 'jump1_pitch': 0.33333333333333326, 'jump1_time': 0.05, 'jump2_pitch': -0.33333333333333337, 'jump2_time': 0.02}",FAIL: NoTouch
0,350.0,800.0,0.35,1.0,0.33333333333333326,0.25,-1.0,0.02,,,
1,,,,,,,,,442.0,"{'minSpeed_action': 700, 'maxSpeed_action': 950, 'flick_time': 0.15, 'flick_pitch': 1.0, 'jump1_pitch': 1.0, 'jump1_time': 0.25, 'jump2_pitch': 0.33333333333333326, 'jump2_time': 0.02}",FAIL: Timeout
0,350.0,600.0,0.15,1.0,0.33333333333333326,0.25,0.33333333333333326,0.02,,,
1,,,,,,,,,443.0,"{'minSpeed_action': 350, 'maxSpeed_action': 800, 'flick_time': 0.35, 'flick_pitch': 1.0, 'jump1_pitch': 0.33333333333333326, 'jump1_time': 0.25, 'jump2_pitch': -1.0, 'jump2_time': 0.02}",FAIL: Timeout
0,350.0,600.0,0.35,0.33333333333333326,-1.0,0.25,-0.33333333333333337,0.02,,,
1,,,,,,,,,444.0,"{'minSpeed_action': 350, 'maxSpeed_action': 600, 'flick_time': 0.15, 'flick_pitch': 1.0, 'jump1_pitch': 0.33333333333333326, 'jump1_time': 0.25, 'jump2_pitch': 0.33333333333333326, 'jump2_time': 0.02}",FAIL: NoTouch
0,700.0,1150.0,0.15,-1.0,-0.33333333333333337,0.05,0.33333333333333326,0.22,,,
1,,,,,,,,,445.0,"{'minSpeed_action': 350, 'maxSpeed_action': 600, 'flick_time': 0.35, 'flick_pitch': 0.33333333333333326, 'jump1_pitch': -1.0, 'jump1_time': 0.25, 'jump2_pitch': -0.33333333333333337, 'jump2_time': 0.02}",FAIL: NoTouch
0,350.0,600.0,0.55,1.0,-0.33333333333333337,0.05,-0.33333333333333337,0.22,,,
1,,,,,,,,,446.0,"{'minSpeed_action': 700, 'maxSpeed_action': 1150, 'flick_time': 0.15, 'flick_pitch': -1.0, 'jump1_pitch': -0.33333333333333337, 'jump1_time': 0.05, 'jump2_pitch': 0.33333333333333326, 'jump2_time': 0.22}",FAIL: Timeout
0,350.0,800.0,0.35,-0.33333333333333337,-0.33333333333333337,0.05,1.0,0.02,,,
1,,,,,,,,,447.0,"{'minSpeed_action': 350, 'maxSpeed_action': 600, 'flick_time': 0.55, 'flick_pitch': 1.0, 'jump1_pitch': -0.33333333333333337, 'jump1_time': 0.05, 'jump2_pitch': -0.33333333333333337, 'jump2_time': 0.22}",FAIL: NoTouch
0,350.0,800.0,0.35,-0.33333333333333337,1.0,0.05,0.33333333333333326,0.12000000000000001,,,
1,,,,,,,,,448.0,"{'minSpeed_action': 350, 'maxSpeed_action': 800, 'flick_time': 0.35, 'flick_pitch': -0.33333333333333337, 'jump1_pitch': -0.33333333333333337, 'jump1_time': 0.05, 'jump2_pitch': 1.0, 'jump2_time': 0.02}",FAIL: Timeout
0,350.0,600.0,0.55,-1.0,0.33333333333333326,0.15000000000000002,-0.33333333333333337,0.02,,,
1,,,,,,,,,449.0,"{'minSpeed_action': 350, 'maxSpeed_action': 800, 'flick_time': 0.35, 'flick_pitch': -0.33333333333333337, 'jump1_pitch': 1.0, 'jump1_time': 0.05, 'jump2_pitch': 0.33333333333333326, 'jump2_time': 0.12000000000000001}",FAIL: Timeout
0,0.0,450.0,0.35,-0.33333333333333337,0.33333333333333326,0.15000000000000002,1.0,0.22,,,
1,,,,,,,,,450.0,"{'minSpeed_action': 350, 'maxSpeed_action': 600, 'flick_time': 0.55, 'flick_pitch': -1.0, 'jump1_pitch': 0.33333333333333326, 'jump1_time': 0.15000000000000002, 'jump2_pitch': -0.33333333333333337, 'jump2_time': 0.02}",FAIL: NoTouch
0,700.0,950.0,0.15,0.33333333333333326,-0.33333333333333337,0.15000000000000002,-1.0,0.12000000000000001,,,
1,,,,,,,,,451.0,"{'minSpeed_action': 0, 'maxSpeed_action': 450, 'flick_time': 0.35, 'flick_pitch': -0.33333333333333337, 'jump1_pitch': 0.33333333333333326, 'jump1_time': 0.15000000000000002, 'jump2_pitch': 1.0, 'jump2_time': 0.22}",FAIL: Timeout
0,700.0,950.0,0.15,0.33333333333333326,0.33333333333333326,0.25,-1.0,0.22,,,
1,,,,,,,,,452.0,"{'minSpeed_action': 700, 'maxSpeed_action': 950, 'flick_time': 0.15, 'flick_pitch': 0.33333333333333326, 'jump1_pitch': -0.33333333333333337, 'jump1_time': 0.15000000000000002, 'jump2_pitch': -1.0, 'jump2_time': 0.12000000000000001}",FAIL: Timeout
0,350.0,800.0,0.35,0.33333333333333326,1.0,0.25,-1.0,0.22,,,
1,,,,,,,,,453.0,"{'minSpeed_action': 700, 'maxSpeed_action': 950, 'flick_time': 0.15, 'flick_pitch': 0.33333333333333326, 'jump1_pitch': 0.33333333333333326, 'jump1_time': 0.25, 'jump2_pitch': -1.0, 'jump2_time': 0.22}",FAIL: Timeout
0,700.0,1150.0,0.15,-0.33333333333333337,0.33333333333333326,0.05,-0.33333333333333337,0.02,,,
1,,,,,,,,,454.0,"{'minSpeed_action': 350, 'maxSpeed_action': 800, 'flick_time': 0.35, 'flick_pitch': 0.33333333333333326, 'jump1_pitch': 1.0, 'jump1_time': 0.25, 'jump2_pitch': -1.0, 'jump2_time': 0.22}",FAIL: NoTouch
0,350.0,600.0,0.35,-0.33333333333333337,1.0,0.05,-0.33333333333333337,0.22,,,
1,,,,,,,,,455.0,"{'minSpeed_action': 700, 'maxSpeed_action': 1150, 'flick_time': 0.15, 'flick_pitch': -0.33333333333333337, 'jump1_pitch': 0.33333333333333326, 'jump1_time': 0.05, 'jump2_pitch': -0.33333333333333337, 'jump2_time': 0.02}",FAIL: Timeout
0,0.0,250.0,0.35,1.0,0.33333333333333326,0.05,0.33333333333333326,0.22,,,
1,,,,,,,,,456.0,"{'minSpeed_action': 350, 'maxSpeed_action': 600, 'flick_time': 0.35, 'flick_pitch': -0.33333333333333337, 'jump1_pitch': 1.0, 'jump1_time': 0.05, 'jump2_pitch': -0.33333333333333337, 'jump2_time': 0.22}",FAIL: NoTouch
0,350.0,800.0,0.55,0.33333333333333326,1.0,0.05,0.33333333333333326,0.12000000000000001,,,
1,,,,,,,,,457.0,"{'minSpeed_action': 0, 'maxSpeed_action': 250, 'flick_time': 0.35, 'flick_pitch': 1.0, 'jump1_pitch': 0.33333333333333326, 'jump1_time': 0.05, 'jump2_pitch': 0.33333333333333326, 'jump2_time': 0.22}",FAIL: Timeout
0,0.0,250.0,0.15,1.0,1.0,0.15000000000000002,1.0,0.12000000000000001,,,
1,,,,,,,,,458.0,"{'minSpeed_action': 350, 'maxSpeed_action': 800, 'flick_time': 0.55, 'flick_pitch': 0.33333333333333326, 'jump1_pitch': 1.0, 'jump1_time': 0.05, 'jump2_pitch': 0.33333333333333326, 'jump2_time': 0.12000000000000001}",FAIL: NoTouch
0,350.0,600.0,0.55,-0.33333333333333337,1.0,0.15000000000000002,-1.0,0.12000000000000001,,,
1,,,,,,,,,459.0,"{'minSpeed_action': 0, 'maxSpeed_action': 250, 'flick_time': 0.15, 'flick_pitch': 1.0, 'jump1_pitch': 1.0, 'jump1_time': 0.15000000000000002, 'jump2_pitch': 1.0, 'jump2_time': 0.12000000000000001}",FAIL: Timeout
0,700.0,950.0,0.15,-0.33333333333333337,0.33333333333333326,0.05,-0.33333333333333337,0.22,,,
1,,,,,,,,,460.0,"{'minSpeed_action': 350, 'maxSpeed_action': 600, 'flick_time': 0.55, 'flick_pitch': -0.33333333333333337, 'jump1_pitch': 1.0, 'jump1_time': 0.15000000000000002, 'jump2_pitch': -1.0, 'jump2_time': 0.12000000000000001}",FAIL: NoTouch
0,700.0,1150.0,0.35,0.33333333333333326,1.0,0.05,1.0,0.02,,,
1,,,,,,,,,461.0,"{'minSpeed_action': 700, 'maxSpeed_action': 950, 'flick_time': 0.15, 'flick_pitch': -0.33333333333333337, 'jump1_pitch': 0.33333333333333326, 'jump1_time': 0.05, 'jump2_pitch': -0.33333333333333337, 'jump2_time': 0.22}",FAIL: NoTouch
0,0.0,450.0,0.35,1.0,0.33333333333333326,0.25,1.0,0.12000000000000001,,,
1,,,,,,,,,462.0,"{'minSpeed_action': 700, 'maxSpeed_action': 1150, 'flick_time': 0.35, 'flick_pitch': 0.33333333333333326, 'jump1_pitch': 1.0, 'jump1_time': 0.05, 'jump2_pitch': 1.0, 'jump2_time': 0.02}",FAIL: NoTouch
0,700.0,750.0,0.35,0.33333333333333326,1.0,0.25,1.0,0.02,,,
1,,,,,,,,,463.0,"{'minSpeed_action': 0, 'maxSpeed_action': 450, 'flick_time': 0.35, 'flick_pitch': 1.0, 'jump1_pitch': 0.33333333333333326, 'jump1_time': 0.25, 'jump2_pitch': 1.0, 'jump2_time': 0.12000000000000001}",FAIL: NoTouch
0,0.0,50.0,0.55,-1.0,1.0,0.25,1.0,0.02,,,
1,,,,,,,,,464.0,"{'minSpeed_action': 700, 'maxSpeed_action': 750, 'flick_time': 0.35, 'flick_pitch': 0.33333333333333326, 'jump1_pitch': 1.0, 'jump1_time': 0.25, 'jump2_pitch': 1.0, 'jump2_time': 0.02}",FAIL: NoTouch
0,0.0,250.0,0.15,0.33333333333333326,-0.33333333333333337,0.05,0.33333333333333326,0.02,,,
1,,,,,,,,,465.0,"{'minSpeed_action': 0, 'maxSpeed_action': 50, 'flick_time': 0.55, 'flick_pitch': -1.0, 'jump1_pitch': 1.0, 'jump1_time': 0.25, 'jump2_pitch': 1.0, 'jump2_time': 0.02}",FAIL: NoTouch
0,0.0,450.0,0.15,-0.33333333333333337,-0.33333333333333337,0.25,-0.33333333333333337,0.12000000000000001,,,
1,,,,,,,,,466.0,"{'minSpeed_action': 0, 'maxSpeed_action': 250, 'flick_time': 0.15, 'flick_pitch': 0.33333333333333326, 'jump1_pitch': -0.33333333333333337, 'jump1_time': 0.05, 'jump2_pitch': 0.33333333333333326, 'jump2_time': 0.02}",FAIL: NoTouch
0,0.0,50.0,0.35,1.0,-1.0,0.15000000000000002,0.33333333333333326,0.22,,,
1,,,,,,,,,467.0,"{'minSpeed_action': 0, 'maxSpeed_action': 450, 'flick_time': 0.15, 'flick_pitch': -0.33333333333333337, 'jump1_pitch': -0.33333333333333337, 'jump1_time': 0.25, 'jump2_pitch': -0.33333333333333337, 'jump2_time': 0.12000000000000001}",FAIL: Timeout
0,700.0,950.0,0.35,-0.33333333333333337,-1.0,0.25,0.33333333333333326,0.02,,,
1,,,,,,,,,468.0,"{'minSpeed_action': 0, 'maxSpeed_action': 50, 'flick_time': 0.35, 'flick_pitch': 1.0, 'jump1_pitch': -1.0, 'jump1_time': 0.15000000000000002, 'jump2_pitch': 0.33333333333333326, 'jump2_time': 0.22}",FAIL: NoTouch
0,350.0,400.0,0.15,0.33333333333333326,1.0,0.05,-1.0,0.12000000000000001,,,
1,,,,,,,,,469.0,"{'minSpeed_action': 700, 'maxSpeed_action': 950, 'flick_time': 0.35, 'flick_pitch': -0.33333333333333337, 'jump1_pitch': -1.0, 'jump1_time': 0.25, 'jump2_pitch': 0.33333333333333326, 'jump2_time': 0.02}",FAIL: Timeout
0,700.0,1150.0,0.15,-0.33333333333333337,-1.0,0.05,-0.33333333333333337,0.22,,,
1,,,,,,,,,470.0,"{'minSpeed_action': 350, 'maxSpeed_action': 400, 'flick_time': 0.15, 'flick_pitch': 0.33333333333333326, 'jump1_pitch': 1.0, 'jump1_time': 0.05, 'jump2_pitch': -1.0, 'jump2_time': 0.12000000000000001}",FAIL: NoTouch
0,350.0,800.0,0.15,-0.33333333333333337,-1.0,0.05,-1.0,0.02,,,
1,,,,,,,,,471.0,"{'minSpeed_action': 700, 'maxSpeed_action': 1150, 'flick_time': 0.15, 'flick_pitch': -0.33333333333333337, 'jump1_pitch': -1.0, 'jump1_time': 0.05, 'jump2_pitch': -0.33333333333333337, 'jump2_time': 0.22}",FAIL: Timeout
0,350.0,800.0,0.55,1.0,0.33333333333333326,0.25,-1.0,0.22,,,
1,,,,,,,,,472.0,"{'minSpeed_action': 350, 'maxSpeed_action': 800, 'flick_time': 0.15, 'flick_pitch': -0.33333333333333337, 'jump1_pitch': -1.0, 'jump1_time': 0.05, 'jump2_pitch': -1.0, 'jump2_time': 0.02}",FAIL: Timeout
0,700.0,950.0,0.35,-0.33333333333333337,-0.33333333333333337,0.15000000000000002,-0.33333333333333337,0.02,,,
1,,,,,,,,,473.0,"{'minSpeed_action': 350, 'maxSpeed_action': 800, 'flick_time': 0.55, 'flick_pitch': 1.0, 'jump1_pitch': 0.33333333333333326, 'jump1_time': 0.25, 'jump2_pitch': -1.0, 'jump2_time': 0.22}",FAIL: NoTouch
0,350.0,600.0,0.15,1.0,-1.0,0.05,0.33333333333333326,0.02,,,
1,,,,,,,,,474.0,"{'minSpeed_action': 700, 'maxSpeed_action': 950, 'flick_time': 0.35, 'flick_pitch': -0.33333333333333337, 'jump1_pitch': -0.33333333333333337, 'jump1_time': 0.15000000000000002, 'jump2_pitch': -0.33333333333333337, 'jump2_time': 0.02}",FAIL: Timeout
0,700.0,1150.0,0.55,-1.0,-1.0,0.05,1.0,0.22,,,
1,,,,,,,,,475.0,"{'minSpeed_action': 350, 'maxSpeed_action': 600, 'flick_time': 0.15, 'flick_pitch': 1.0, 'jump1_pitch': -1.0, 'jump1_time': 0.05, 'jump2_pitch': 0.33333333333333326, 'jump2_time': 0.02}",FAIL: NoTouch
0,700.0,1150.0,0.55,-1.0,-1.0,0.15000000000000002,-0.33333333333333337,0.12000000000000001,,,
1,,,,,,,,,476.0,"{'minSpeed_action': 700, 'maxSpeed_action': 1150, 'flick_time': 0.55, 'flick_pitch': -1.0, 'jump1_pitch': -1.0, 'jump1_time': 0.05, 'jump2_pitch': 1.0, 'jump2_time': 0.22}",FAIL: NoTouch
0,700.0,750.0,0.15,0.33333333333333326,0.33333333333333326,0.25,-1.0,0.22,,,
1,,,,,,,,,477.0,"{'minSpeed_action': 700, 'maxSpeed_action': 1150, 'flick_time': 0.55, 'flick_pitch': -1.0, 'jump1_pitch': -1.0, 'jump1_time': 0.15000000000000002, 'jump2_pitch': -0.33333333333333337, 'jump2_time': 0.12000000000000001}",FAIL: Timeout
0,700.0,750.0,0.15,-0.33333333333333337,-0.33333333333333337,0.15000000000000002,1.0,0.12000000000000001,,,
1,,,,,,,,,478.0,"{'minSpeed_action': 700, 'maxSpeed_action': 750, 'flick_time': 0.15, 'flick_pitch': 0.33333333333333326, 'jump1_pitch': 0.33333333333333326, 'jump1_time': 0.25, 'jump2_pitch': -1.0, 'jump2_time': 0.22}",FAIL: NoTouch
0,350.0,400.0,0.15,-0.33333333333333337,1.0,0.15000000000000002,0.33333333333333326,0.02,,,
1,,,,,,,,,479.0,"{'minSpeed_action': 700, 'maxSpeed_action': 750, 'flick_time': 0.15, 'flick_pitch': -0.33333333333333337, 'jump1_pitch': -0.33333333333333337, 'jump1_time': 0.15000000000000002, 'jump2_pitch': 1.0, 'jump2_time': 0.12000000000000001}",FAIL: NoTouch
0,700.0,950.0,0.35,-0.33333333333333337,0.33333333333333326,0.15000000000000002,-0.33333333333333337,0.22,,,
1,,,,,,,,,480.0,"{'minSpeed_action': 350, 'maxSpeed_action': 400, 'flick_time': 0.15, 'flick_pitch': -0.33333333333333337, 'jump1_pitch': 1.0, 'jump1_time': 0.15000000000000002, 'jump2_pitch': 0.33333333333333326, 'jump2_time': 0.02}",FAIL: NoTouch
0,350.0,800.0,0.35,0.33333333333333326,0.33333333333333326,0.15000000000000002,1.0,0.12000000000000001,,,
1,,,,,,,,,481.0,"{'minSpeed_action': 700, 'maxSpeed_action': 950, 'flick_time': 0.35, 'flick_pitch': -0.33333333333333337, 'jump1_pitch': 0.33333333333333326, 'jump1_time': 0.15000000000000002, 'jump2_pitch': -0.33333333333333337, 'jump2_time': 0.22}",FAIL: NoTouch
0,350.0,400.0,0.55,-1.0,0.33333333333333326,0.25,-0.33333333333333337,0.22,,,
1,,,,,,,,,482.0,"{'minSpeed_action': 350, 'maxSpeed_action': 800, 'flick_time': 0.35, 'flick_pitch': 0.33333333333333326, 'jump1_pitch': 0.33333333333333326, 'jump1_time': 0.15000000000000002, 'jump2_pitch': 1.0, 'jump2_time': 0.12000000000000001}",FAIL: Timeout
0,350.0,800.0,0.55,1.0,-1.0,0.05,0.33333333333333326,0.22,,,
1,,,,,,,,,483.0,"{'minSpeed_action': 350, 'maxSpeed_action': 400, 'flick_time': 0.55, 'flick_pitch': -1.0, 'jump1_pitch': 0.33333333333333326, 'jump1_time': 0.25, 'jump2_pitch': -0.33333333333333337, 'jump2_time': 0.22}",FAIL: Timeout
0,700.0,750.0,0.35,-0.33333333333333337,-0.33333333333333337,0.25,-1.0,0.12000000000000001,,,
1,,,,,,,,,484.0,"{'minSpeed_action': 350, 'maxSpeed_action': 800, 'flick_time': 0.55, 'flick_pitch': 1.0, 'jump1_pitch': -1.0, 'jump1_time': 0.05, 'jump2_pitch': 0.33333333333333326, 'jump2_time': 0.22}",FAIL: Timeout
0,700.0,950.0,0.35,0.33333333333333326,-0.33333333333333337,0.25,0.33333333333333326,0.12000000000000001,,,
1,,,,,,,,,485.0,"{'minSpeed_action': 700, 'maxSpeed_action': 750, 'flick_time': 0.35, 'flick_pitch': -0.33333333333333337, 'jump1_pitch': -0.33333333333333337, 'jump1_time': 0.25, 'jump2_pitch': -1.0, 'jump2_time': 0.12000000000000001}",FAIL: NoTouch
0,0.0,50.0,0.55,-1.0,-0.33333333333333337,0.15000000000000002,1.0,0.12000000000000001,,,
1,,,,,,,,,486.0,"{'minSpeed_action': 700, 'maxSpeed_action': 950, 'flick_time': 0.35, 'flick_pitch': 0.33333333333333326, 'jump1_pitch': -0.33333333333333337, 'jump1_time': 0.25, 'jump2_pitch': 0.33333333333333326, 'jump2_time': 0.12000000000000001}",FAIL: NoTouch
0,0.0,450.0,0.15,-1.0,-0.33333333333333337,0.15000000000000002,-1.0,0.22,,,
1,,,,,,,,,487.0,"{'minSpeed_action': 0, 'maxSpeed_action': 50, 'flick_time': 0.55, 'flick_pitch': -1.0, 'jump1_pitch': -0.33333333333333337, 'jump1_time': 0.15000000000000002, 'jump2_pitch': 1.0, 'jump2_time': 0.12000000000000001}",FAIL: Timeout
0,700.0,1150.0,0.55,-1.0,-1.0,0.15000000000000002,1.0,0.22,,,
1,,,,,,,,,488.0,"{'minSpeed_action': 0, 'maxSpeed_action': 450, 'flick_time': 0.15, 'flick_pitch': -1.0, 'jump1_pitch': -0.33333333333333337, 'jump1_time': 0.15000000000000002, 'jump2_pitch': -1.0, 'jump2_time': 0.22}",FAIL: NoTouch
0,350.0,800.0,0.35,1.0,-1.0,0.05,1.0,0.22,,,
1,,,,,,,,,489.0,"{'minSpeed_action': 700, 'maxSpeed_action': 1150, 'flick_time': 0.55, 'flick_pitch': -1.0, 'jump1_pitch': -1.0, 'jump1_time': 0.15000000000000002, 'jump2_pitch': 1.0, 'jump2_time': 0.22}",FAIL: NoTouch
0,350.0,600.0,0.55,0.33333333333333326,0.33333333333333326,0.05,1.0,0.22,,,
1,,,,,,,,,490.0,"{'minSpeed_action': 350, 'maxSpeed_action': 800, 'flick_time': 0.35, 'flick_pitch': 1.0, 'jump1_pitch': -1.0, 'jump1_time': 0.05, 'jump2_pitch': 1.0, 'jump2_time': 0.22}",FAIL: NoTouch
0,700.0,950.0,0.15,-1.0,-0.33333333333333337,0.25,1.0,0.22,,,
1,,,,,,,,,491.0,"{'minSpeed_action': 350, 'maxSpeed_action': 600, 'flick_time': 0.55, 'flick_pitch': 0.33333333333333326, 'jump1_pitch': 0.33333333333333326, 'jump1_time': 0.05, 'jump2_pitch': 1.0, 'jump2_time': 0.22}",FAIL: NoTouch
0,0.0,50.0,0.55,-1.0,1.0,0.05,1.0,0.22,,,
1,,,,,,,,,492.0,"{'minSpeed_action': 700, 'maxSpeed_action': 950, 'flick_time': 0.15, 'flick_pitch': -1.0, 'jump1_pitch': -0.33333333333333337, 'jump1_time': 0.25, 'jump2_pitch': 1.0, 'jump2_time': 0.22}",FAIL: NoTouch
0,350.0,400.0,0.55,-1.0,-0.33333333333333337,0.05,1.0,0.02,,,
1,,,,,,,,,493.0,"{'minSpeed_action': 0, 'maxSpeed_action': 50, 'flick_time': 0.55, 'flick_pitch': -1.0, 'jump1_pitch': 1.0, 'jump1_time': 0.05, 'jump2_pitch': 1.0, 'jump2_time': 0.22}",FAIL: NoTouch
0,700.0,950.0,0.15,1.0,0.33333333333333326,0.15000000000000002,-1.0,0.02,,,
1,,,,,,,,,494.0,"{'minSpeed_action': 350, 'maxSpeed_action': 400, 'flick_time': 0.55, 'flick_pitch': -1.0, 'jump1_pitch': -0.33333333333333337, 'jump1_time': 0.05, 'jump2_pitch': 1.0, 'jump2_time': 0.02}",FAIL: Timeout
