,flick_pitch,flick_time,iteration,jump1_pitch,jump1_time,jump2_pitch,jump2_time,lead_distance,maxSpeed_action,minSpeed_action,result,timestamp
497,-0.33333333333333337,0.15,497.0,-0.33333333333333337,0.05,-1.0,0.12000000000000001,400.0,1150.0,700.0,"[FAIL: NoTouch, FAIL: NoTouch, PASS: Fast, FAIL: Timeout, PASS: Fast]",2020-12-19 14:08:04.108808
498,1.0,0.55,498.0,-1.0,0.25,-0.33333333333333337,0.12000000000000001,400.0,750.0,700.0,"[FAIL: NoTouch, FAIL: NoTouch, FAIL: Timeout, FAIL: Timeout, FAIL: Timeout]",2020-12-19 14:09:14.729778
499,-0.33333333333333337,0.15,499.0,-0.33333333333333337,0.25,1.0,0.12000000000000001,700.0,1150.0,700.0,"[FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch]",2020-12-19 14:10:25.221578
500,0.33333333333333326,0.35,500.0,-1.0,0.25,-0.33333333333333337,0.22,400.0,50.0,0.0,"[FAIL: NoTouch, FAIL: NoTouch, PASS: Fast, PASS: Fast, FAIL: Timeout]",2020-12-19 14:11:20.264131
501,1.0,0.55,501.0,1.0,0.05,-0.33333333333333337,0.12000000000000001,400.0,50.0,0.0,"[FAIL: NoTouch, FAIL: NoTouch, PASS: Fast, PASS: Fast, FAIL: Timeout]",2020-12-19 14:12:15.325714
502,1.0,0.15,502.0,-0.33333333333333337,0.25,0.33333333333333326,0.12000000000000001,1000.0,250.0,0.0,"[FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch]",2020-12-19 14:13:25.894730
503,-0.33333333333333337,0.15,503.0,1.0,0.15000000000000002,1.0,0.02,700.0,750.0,700.0,"[FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch]",2020-12-19 14:14:36.410605
504,-1.0,0.35,504.0,-0.33333333333333337,0.15000000000000002,-1.0,0.02,400.0,600.0,350.0,"[FAIL: Timeout, FAIL: Timeout, PASS: Fast, FAIL: NoTouch, PASS: Medium]",2020-12-19 14:15:36.597067
505,0.33333333333333326,0.15,505.0,1.0,0.25,-1.0,0.22,700.0,450.0,0.0,"[FAIL: NoTouch, FAIL: NoTouch, PASS: Slow, FAIL: Timeout, PASS: Fast]",2020-12-19 14:16:38.794793
506,1.0,0.35,506.0,-1.0,0.25,-0.33333333333333337,0.22,1000.0,750.0,700.0,"[FAIL: NoTouch, FAIL: NoTouch, FAIL: Timeout, FAIL: NoTouch, FAIL: Timeout]",2020-12-19 14:17:49.323091
507,1.0,0.15,507.0,0.33333333333333326,0.15000000000000002,1.0,0.12000000000000001,400.0,950.0,700.0,"[FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch]",2020-12-19 14:18:59.902523
508,-0.33333333333333337,0.55,508.0,0.33333333333333326,0.25,1.0,0.22,400.0,600.0,350.0,"[FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch]",2020-12-19 14:20:10.417567
509,-0.33333333333333337,0.15,509.0,-1.0,0.05,-1.0,0.02,700.0,450.0,0.0,"[FAIL: NoTouch, FAIL: NoTouch, PASS: Fast, PASS: Fast, PASS: Medium]",2020-12-19 14:21:01.475817
510,0.33333333333333326,0.55,510.0,-0.33333333333333337,0.25,0.33333333333333326,0.22,1300.0,450.0,0.0,"[FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch]",2020-12-19 14:22:11.964649
511,1.0,0.35,511.0,-1.0,0.25,-1.0,0.12000000000000001,1000.0,400.0,350.0,"[FAIL: NoTouch, FAIL: NoTouch, PASS: Fast, FAIL: Timeout, PASS: Fast]",2020-12-19 14:23:08.065641
512,-1.0,0.55,512.0,-1.0,0.05,1.0,0.12000000000000001,1300.0,950.0,700.0,"[FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch]",2020-12-19 14:24:18.477961
513,0.33333333333333326,0.35,513.0,-1.0,0.25,0.33333333333333326,0.22,700.0,50.0,0.0,"[FAIL: NoTouch, FAIL: NoTouch, PASS: Fast, PASS: Fast, FAIL: Timeout]",2020-12-19 14:25:12.678325
514,-0.33333333333333337,0.35,514.0,1.0,0.25,-0.33333333333333337,0.22,1300.0,600.0,350.0,"[FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch]",2020-12-19 14:26:23.173113
515,0.33333333333333326,0.55,515.0,-1.0,0.15000000000000002,-0.33333333333333337,0.02,700.0,600.0,350.0,"[FAIL: NoTouch, FAIL: NoTouch, FAIL: Timeout, FAIL: Timeout, FAIL: NoTouch]",2020-12-19 14:27:33.677791
516,-0.33333333333333337,0.35,516.0,-0.33333333333333337,0.25,-1.0,0.22,1000.0,450.0,0.0,"[FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch]",2020-12-19 14:28:44.121866
517,-0.33333333333333337,0.35,517.0,-1.0,0.05,-0.33333333333333337,0.22,1300.0,1150.0,700.0,"[FAIL: NoTouch, FAIL: NoTouch, FAIL: Timeout, FAIL: Timeout, FAIL: Timeout]",2020-12-19 14:29:54.580195
518,0.33333333333333326,0.55,518.0,1.0,0.15000000000000002,-1.0,0.12000000000000001,1000.0,400.0,350.0,"[FAIL: NoTouch, FAIL: NoTouch, PASS: Fast, FAIL: Timeout, PASS: Fast]",2020-12-19 14:30:50.925361
519,0.33333333333333326,0.55,519.0,0.33333333333333326,0.15000000000000002,0.33333333333333326,0.02,400.0,1150.0,700.0,"[FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch]",2020-12-19 14:32:01.410868
520,-1.0,0.35,520.0,-0.33333333333333337,0.15000000000000002,0.33333333333333326,0.02,700.0,800.0,350.0,"[FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch]",2020-12-19 14:33:11.844188
521,-1.0,0.55,521.0,-0.33333333333333337,0.15000000000000002,-0.33333333333333337,0.02,1300.0,750.0,700.0,"[FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: Timeout]",2020-12-19 14:34:22.348554
522,1.0,0.35,522.0,1.0,0.05,0.33333333333333326,0.02,1000.0,600.0,350.0,"[FAIL: NoTouch, FAIL: NoTouch, FAIL: Timeout, FAIL: Timeout, FAIL: NoTouch]",2020-12-19 14:35:32.772404
523,1.0,0.15,523.0,1.0,0.15000000000000002,-1.0,0.02,400.0,250.0,0.0,"[FAIL: NoTouch, FAIL: NoTouch, PASS: Medium, PASS: Medium, PASS: Medium]",2020-12-19 14:36:27.754315
524,0.33333333333333326,0.55,524.0,-0.33333333333333337,0.05,1.0,0.22,1000.0,800.0,350.0,"[FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch]",2020-12-19 14:37:38.234125
525,-0.33333333333333337,0.15,525.0,-1.0,0.15000000000000002,0.33333333333333326,0.02,700.0,800.0,350.0,"[FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch]",2020-12-19 14:38:48.711166
526,-0.33333333333333337,0.15,526.0,-0.33333333333333337,0.25,1.0,0.22,400.0,50.0,0.0,"[FAIL: NoTouch, FAIL: NoTouch, PASS: Fast, PASS: Fast, FAIL: Timeout]",2020-12-19 14:39:45.697644
527,0.33333333333333326,0.15,527.0,-1.0,0.15000000000000002,-0.33333333333333337,0.22,700.0,800.0,350.0,"[FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch]",2020-12-19 14:40:56.305379
528,0.33333333333333326,0.35,528.0,1.0,0.25,-1.0,0.22,400.0,250.0,0.0,"[FAIL: NoTouch, FAIL: NoTouch, PASS: Medium, PASS: Medium, PASS: Fast]",2020-12-19 14:41:51.835239
529,-0.33333333333333337,0.35,529.0,-0.33333333333333337,0.15000000000000002,0.33333333333333326,0.22,700.0,750.0,700.0,"[FAIL: Timeout, FAIL: NoTouch, FAIL: Timeout, FAIL: Timeout, FAIL: Timeout]",2020-12-19 14:43:03.704594
530,-1.0,0.35,530.0,0.33333333333333326,0.25,-1.0,0.22,400.0,1150.0,700.0,"[FAIL: NoTouch, FAIL: Timeout, FAIL: NoTouch, FAIL: Timeout, PASS: Fast]",2020-12-19 14:44:07.218505
531,-1.0,0.55,531.0,0.33333333333333326,0.15000000000000002,1.0,0.12000000000000001,700.0,1150.0,700.0,"[FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch]",2020-12-19 14:45:17.715763
532,-1.0,0.15,532.0,-1.0,0.05,1.0,0.22,1300.0,950.0,700.0,"[FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch]",2020-12-19 14:46:28.224369
533,-0.33333333333333337,0.15,533.0,-1.0,0.05,0.33333333333333326,0.02,700.0,450.0,0.0,"[FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch]",2020-12-19 14:47:38.749242
534,-0.33333333333333337,0.35,534.0,-0.33333333333333337,0.15000000000000002,-1.0,0.22,400.0,600.0,350.0,"[FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, PASS: Fast, PASS: Slow]",2020-12-19 14:48:40.106131
535,0.33333333333333326,0.15,535.0,-1.0,0.15000000000000002,-1.0,0.22,700.0,950.0,700.0,"[FAIL: NoTouch, FAIL: NoTouch, PASS: Fast, PASS: Fast, FAIL: Timeout]",2020-12-19 14:49:34.809387
536,0.33333333333333326,0.35,536.0,0.33333333333333326,0.25,-0.33333333333333337,0.02,1300.0,600.0,350.0,"[FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch]",2020-12-19 14:50:45.323233
537,1.0,0.15,537.0,0.33333333333333326,0.15000000000000002,0.33333333333333326,0.02,1000.0,600.0,350.0,"[FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch]",2020-12-19 14:51:55.873292
538,0.33333333333333326,0.35,538.0,1.0,0.15000000000000002,-1.0,0.12000000000000001,1000.0,950.0,700.0,"[FAIL: NoTouch, FAIL: NoTouch, PASS: Fast, PASS: Fast, PASS: Fast]",2020-12-19 14:52:43.180021
539,-1.0,0.15,539.0,1.0,0.15000000000000002,1.0,0.22,700.0,600.0,350.0,"[FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch]",2020-12-19 14:53:53.631899
540,0.33333333333333326,0.35,540.0,1.0,0.05,0.33333333333333326,0.02,700.0,750.0,700.0,"[FAIL: NoTouch, FAIL: NoTouch, FAIL: Timeout, FAIL: Timeout, FAIL: NoTouch]",2020-12-19 14:55:04.097156
541,-0.33333333333333337,0.15,541.0,-1.0,0.25,-1.0,0.12000000000000001,1000.0,250.0,0.0,"[FAIL: NoTouch, FAIL: NoTouch, PASS: Fast, PASS: Fast, PASS: Fast]",2020-12-19 14:55:53.658764
542,1.0,0.35,542.0,0.33333333333333326,0.15000000000000002,0.33333333333333326,0.22,1300.0,450.0,0.0,"[FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch]",2020-12-19 14:57:04.196939
543,0.33333333333333326,0.55,543.0,1.0,0.15000000000000002,0.33333333333333326,0.02,700.0,800.0,350.0,"[FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch]",2020-12-19 14:58:14.660498
544,-1.0,0.55,544.0,0.33333333333333326,0.25,-0.33333333333333337,0.22,700.0,450.0,0.0,"[FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch]",2020-12-19 14:59:25.168552
545,-0.33333333333333337,0.55,545.0,-1.0,0.25,-0.33333333333333337,0.22,1000.0,950.0,700.0,"[FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch]",2020-12-19 15:00:35.653363
546,1.0,0.55,546.0,1.0,0.25,0.33333333333333326,0.12000000000000001,1300.0,950.0,700.0,"[FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch]",2020-12-19 15:01:46.136551
547,-1.0,0.35,547.0,0.33333333333333326,0.15000000000000002,0.33333333333333326,0.22,1300.0,250.0,0.0,"[FAIL: NoTouch, FAIL: NoTouch, PASS: Fast, PASS: Fast, FAIL: NoTouch]",2020-12-19 15:02:43.361880
548,1.0,0.55,548.0,1.0,0.05,-1.0,0.12000000000000001,400.0,1150.0,700.0,"[FAIL: NoTouch, FAIL: Timeout, PASS: Slow, FAIL: Timeout, PASS: Slow]",2020-12-19 15:03:51.641941
549,-1.0,0.35,549.0,1.0,0.25,-1.0,0.22,400.0,750.0,700.0,"[FAIL: NoTouch, FAIL: NoTouch, PASS: Fast, PASS: Fast, FAIL: Timeout]",2020-12-19 15:04:46.891521
550,0.33333333333333326,0.55,550.0,-0.33333333333333337,0.05,0.33333333333333326,0.22,400.0,250.0,0.0,"[FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch]",2020-12-19 15:05:57.449309
551,-0.33333333333333337,0.15,551.0,-0.33333333333333337,0.25,0.33333333333333326,0.02,700.0,600.0,350.0,"[FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch]",2020-12-19 15:07:07.924965
552,-1.0,0.15,552.0,-0.33333333333333337,0.05,1.0,0.22,400.0,250.0,0.0,"[FAIL: NoTouch, FAIL: NoTouch, PASS: Slow, FAIL: Timeout, PASS: Slow]",2020-12-19 15:08:16.233844
553,0.33333333333333326,0.15,553.0,1.0,0.25,-0.33333333333333337,0.02,1000.0,950.0,700.0,"[FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch]",2020-12-19 15:09:26.717279
554,0.33333333333333326,0.15,554.0,1.0,0.05,-0.33333333333333337,0.02,1000.0,250.0,0.0,"[FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch]",2020-12-19 15:10:37.220812
555,-0.33333333333333337,0.15,555.0,0.33333333333333326,0.05,1.0,0.02,700.0,50.0,0.0,"[FAIL: NoTouch, FAIL: NoTouch, PASS: Fast, PASS: Fast, FAIL: Timeout]",2020-12-19 15:11:32.011040
556,-0.33333333333333337,0.15,556.0,-0.33333333333333337,0.15000000000000002,1.0,0.12000000000000001,1300.0,250.0,0.0,"[FAIL: Timeout, FAIL: Timeout, PASS: Fast, PASS: Slow, PASS: Fast]",2020-12-19 15:12:25.627414
557,1.0,0.55,557.0,-1.0,0.05,0.33333333333333326,0.02,1300.0,400.0,350.0,"[FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, PASS: Medium]",2020-12-19 15:13:31.082020
558,-1.0,0.35,558.0,-0.33333333333333337,0.15000000000000002,-1.0,0.12000000000000001,400.0,50.0,0.0,"[FAIL: NoTouch, FAIL: NoTouch, PASS: Fast, PASS: Fast, FAIL: Timeout]",2020-12-19 15:14:26.100334
559,-1.0,0.15,559.0,0.33333333333333326,0.05,-1.0,0.02,1300.0,1150.0,700.0,"[FAIL: Timeout, FAIL: Timeout, PASS: Fast, FAIL: Timeout, PASS: Slow]",2020-12-19 15:15:27.955249
560,0.33333333333333326,0.15,560.0,-1.0,0.05,-1.0,0.12000000000000001,1300.0,400.0,350.0,"[FAIL: Timeout, FAIL: Timeout, PASS: Fast, FAIL: Timeout, PASS: Fast]",2020-12-19 15:16:24.069844
561,0.33333333333333326,0.15,561.0,1.0,0.25,-1.0,0.02,1000.0,250.0,0.0,"[FAIL: NoTouch, FAIL: NoTouch, PASS: Medium, PASS: Fast, PASS: Fast]",2020-12-19 15:17:14.929137
562,1.0,0.55,562.0,0.33333333333333326,0.15000000000000002,-1.0,0.02,700.0,1150.0,700.0,"[FAIL: NoTouch, FAIL: NoTouch, FAIL: Timeout, FAIL: NoTouch, PASS: Slow]",2020-12-19 15:18:24.645500
563,1.0,0.15,563.0,0.33333333333333326,0.25,-1.0,0.22,400.0,450.0,0.0,"[FAIL: NoTouch, FAIL: Timeout, PASS: Slow, PASS: Fast, PASS: Fast]",2020-12-19 15:19:17.775938
564,0.33333333333333326,0.55,564.0,1.0,0.05,-1.0,0.22,700.0,450.0,0.0,"[FAIL: NoTouch, FAIL: NoTouch, PASS: Fast, FAIL: NoTouch, PASS: Fast]",2020-12-19 15:20:15.358924
565,0.33333333333333326,0.55,565.0,1.0,0.05,-1.0,0.02,700.0,800.0,350.0,"[FAIL: NoTouch, FAIL: NoTouch, PASS: Medium, PASS: Fast, FAIL: Timeout]",2020-12-19 15:21:15.407354
566,-0.33333333333333337,0.35,566.0,0.33333333333333326,0.15000000000000002,0.33333333333333326,0.02,1000.0,450.0,0.0,"[FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch]",2020-12-19 15:22:25.916873
567,-0.33333333333333337,0.35,567.0,0.33333333333333326,0.15000000000000002,1.0,0.02,700.0,750.0,700.0,"[FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch]",2020-12-19 15:23:36.417647
568,1.0,0.15,568.0,-0.33333333333333337,0.25,0.33333333333333326,0.02,400.0,50.0,0.0,"[FAIL: NoTouch, FAIL: NoTouch, PASS: Fast, PASS: Fast, FAIL: Timeout]",2020-12-19 15:24:31.480702
569,1.0,0.35,569.0,-0.33333333333333337,0.05,-1.0,0.02,1000.0,450.0,0.0,"[FAIL: NoTouch, FAIL: NoTouch, PASS: Fast, PASS: Fast, FAIL: NoTouch]",2020-12-19 15:25:28.584693
570,0.33333333333333326,0.55,570.0,-1.0,0.15000000000000002,-0.33333333333333337,0.02,400.0,250.0,0.0,"[FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch]",2020-12-19 15:26:39.091095
571,1.0,0.35,571.0,-0.33333333333333337,0.15000000000000002,1.0,0.22,1300.0,250.0,0.0,"[FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch]",2020-12-19 15:27:49.555241
572,-0.33333333333333337,0.55,572.0,-1.0,0.15000000000000002,-1.0,0.12000000000000001,1000.0,800.0,350.0,"[FAIL: NoTouch, FAIL: Timeout, PASS: Medium, FAIL: Timeout, FAIL: Timeout]",2020-12-19 15:28:55.550115
573,-0.33333333333333337,0.15,573.0,1.0,0.15000000000000002,-1.0,0.02,400.0,450.0,0.0,"[FAIL: NoTouch, FAIL: NoTouch, PASS: Medium, PASS: Fast, FAIL: NoTouch]",2020-12-19 15:29:53.672275
574,-1.0,0.35,574.0,1.0,0.15000000000000002,0.33333333333333326,0.02,700.0,450.0,0.0,"[FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch]",2020-12-19 15:31:04.238569
575,1.0,0.55,575.0,-1.0,0.15000000000000002,0.33333333333333326,0.12000000000000001,700.0,450.0,0.0,"[FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch]",2020-12-19 15:32:14.727979
576,1.0,0.15,576.0,-0.33333333333333337,0.05,0.33333333333333326,0.12000000000000001,400.0,750.0,700.0,"[FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: Timeout, FAIL: NoTouch]",2020-12-19 15:33:25.275738
577,0.33333333333333326,0.35,577.0,0.33333333333333326,0.15000000000000002,1.0,0.22,400.0,800.0,350.0,"[FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch]",2020-12-19 15:34:35.766175
578,-0.33333333333333337,0.15,578.0,1.0,0.25,1.0,0.12000000000000001,700.0,1150.0,700.0,"[FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch]",2020-12-19 15:35:46.296806
579,1.0,0.55,579.0,-0.33333333333333337,0.25,-0.33333333333333337,0.02,1000.0,950.0,700.0,"[FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch]",2020-12-19 15:36:56.831057
580,0.33333333333333326,0.35,580.0,-1.0,0.05,-0.33333333333333337,0.02,400.0,450.0,0.0,"[FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch]",2020-12-19 15:38:07.370333
581,0.33333333333333326,0.55,581.0,1.0,0.15000000000000002,-1.0,0.12000000000000001,1000.0,800.0,350.0,"[FAIL: NoTouch, FAIL: Timeout, FAIL: Timeout, PASS: Medium, PASS: Medium]",2020-12-19 15:39:09.647862
582,-0.33333333333333337,0.55,582.0,-1.0,0.25,0.33333333333333326,0.02,700.0,250.0,0.0,"[FAIL: NoTouch, FAIL: NoTouch, PASS: Medium, PASS: Fast, PASS: Medium]",2020-12-19 15:40:02.172715
583,-0.33333333333333337,0.15,583.0,-1.0,0.25,0.33333333333333326,0.22,1300.0,400.0,350.0,"[FAIL: Timeout, FAIL: Timeout, PASS: Fast, PASS: Fast, PASS: Fast]",2020-12-19 15:40:49.144092
584,1.0,0.55,584.0,-0.33333333333333337,0.05,-1.0,0.02,1000.0,450.0,0.0,"[FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch]",2020-12-19 15:41:59.706508
585,-1.0,0.55,585.0,0.33333333333333326,0.15000000000000002,-0.33333333333333337,0.12000000000000001,1300.0,250.0,0.0,"[FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch]",2020-12-19 15:43:10.199252
586,0.33333333333333326,0.55,586.0,-0.33333333333333337,0.05,0.33333333333333326,0.02,700.0,1150.0,700.0,"[FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch]",2020-12-19 15:44:20.744720
587,1.0,0.35,587.0,-1.0,0.25,1.0,0.22,400.0,450.0,0.0,"[FAIL: NoTouch, FAIL: NoTouch, PASS: Medium, PASS: Fast, PASS: Medium]",2020-12-19 15:45:14.948334
588,1.0,0.55,588.0,-0.33333333333333337,0.25,-1.0,0.02,400.0,600.0,350.0,"[FAIL: NoTouch, FAIL: Timeout, PASS: Fast, FAIL: NoTouch, PASS: Fast]",2020-12-19 15:46:12.343551
589,1.0,0.55,589.0,0.33333333333333326,0.25,-1.0,0.22,1000.0,600.0,350.0,"[FAIL: NoTouch, FAIL: Timeout, PASS: Fast, PASS: Medium, PASS: Fast]",2020-12-19 15:47:04.107327
590,-0.33333333333333337,0.15,590.0,-1.0,0.15000000000000002,-0.33333333333333337,0.22,700.0,800.0,350.0,"[FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: Timeout, FAIL: NoTouch]",2020-12-19 15:48:14.681730
591,1.0,0.55,591.0,1.0,0.25,-0.33333333333333337,0.12000000000000001,1300.0,50.0,0.0,"[FAIL: NoTouch, FAIL: Timeout, PASS: Fast, PASS: Fast, FAIL: Timeout]",2020-12-19 15:49:08.781300
592,-1.0,0.55,592.0,-1.0,0.15000000000000002,0.33333333333333326,0.12000000000000001,1300.0,450.0,0.0,"[FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch]",2020-12-19 15:50:19.399356
593,-1.0,0.55,593.0,-1.0,0.05,-0.33333333333333337,0.02,400.0,750.0,700.0,"[FAIL: NoTouch, FAIL: NoTouch, FAIL: Timeout, FAIL: Timeout, FAIL: NoTouch]",2020-12-19 15:51:29.887165
594,1.0,0.35,594.0,-1.0,0.25,-1.0,0.12000000000000001,1000.0,600.0,350.0,"[FAIL: NoTouch, FAIL: NoTouch, PASS: Medium, PASS: Fast, FAIL: Timeout]",2020-12-19 15:52:27.716843
595,-1.0,0.55,595.0,0.33333333333333326,0.05,-0.33333333333333337,0.02,1300.0,800.0,350.0,"[FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch]",2020-12-19 15:53:38.252500
596,-0.33333333333333337,0.35,596.0,0.33333333333333326,0.05,-1.0,0.22,700.0,400.0,350.0,"[FAIL: NoTouch, FAIL: NoTouch, PASS: Fast, PASS: Fast, FAIL: Timeout]",2020-12-19 15:54:33.745767
597,1.0,0.35,597.0,-1.0,0.25,0.33333333333333326,0.12000000000000001,700.0,600.0,350.0,"[FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch]",2020-12-19 15:55:44.312742
598,1.0,0.15,598.0,0.33333333333333326,0.05,-0.33333333333333337,0.02,1300.0,1150.0,700.0,"[FAIL: NoTouch, FAIL: NoTouch, FAIL: Timeout, FAIL: Timeout, FAIL: NoTouch]",2020-12-19 15:56:54.846838
599,1.0,0.35,599.0,-1.0,0.05,1.0,0.12000000000000001,1000.0,400.0,350.0,"[FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, PASS: Fast, FAIL: NoTouch]",2020-12-19 15:57:58.182866
600,-1.0,0.35,600.0,-0.33333333333333337,0.05,-1.0,0.22,1300.0,1150.0,700.0,"[FAIL: Timeout, FAIL: Timeout, FAIL: Timeout, FAIL: Timeout, PASS: Fast]",2020-12-19 15:59:02.636185
601,-1.0,0.35,601.0,-1.0,0.25,1.0,0.22,700.0,50.0,0.0,"[FAIL: NoTouch, FAIL: NoTouch, PASS: Fast, PASS: Fast, FAIL: Timeout]",2020-12-19 15:59:56.842815
602,1.0,0.35,602.0,-0.33333333333333337,0.15000000000000002,1.0,0.12000000000000001,1000.0,250.0,0.0,"[FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch]",2020-12-19 16:01:07.392400
603,0.33333333333333326,0.15,603.0,0.33333333333333326,0.15000000000000002,-1.0,0.22,700.0,250.0,0.0,"[FAIL: NoTouch, FAIL: NoTouch, PASS: Fast, PASS: Fast, PASS: Fast]",2020-12-19 16:01:57.319199
604,0.33333333333333326,0.15,604.0,1.0,0.05,1.0,0.02,700.0,250.0,0.0,"[FAIL: NoTouch, FAIL: NoTouch, PASS: Slow, PASS: Fast, PASS: Medium]",2020-12-19 16:02:53.218752
605,-1.0,0.35,605.0,-1.0,0.05,-1.0,0.22,1300.0,1150.0,700.0,"[FAIL: Timeout, FAIL: Timeout, FAIL: Timeout, FAIL: NoTouch, PASS: Fast]",2020-12-19 16:03:57.166566
606,1.0,0.55,606.0,1.0,0.05,-0.33333333333333337,0.02,700.0,800.0,350.0,"[FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch, FAIL: NoTouch]",2020-12-19 16:05:07.731528
607,-0.33333333333333337,0.55,607.0,0.33333333333333326,0.05,-1.0,0.22,1000.0,250.0,0.0,"[FAIL: NoTouch, FAIL: NoTouch, PASS: Fast, PASS: Fast, FAIL: Timeout]",2020-12-19 16:06:04.437411
